ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,SalesOrderNumber,SalesAmount
501,20230406,20230406,20230406,591,296,SO55326,218.628
514,20230406,20230406,20230406,591,296,SO55326,127.80
558,20230406,20230406,20230406,591,296,SO55326,242.994
231,20230406,20230406,20230406,591,296,SO55326,269.946
488,20230406,20230406,20230406,591,296,SO55326,259.152
563,20230406,20230406,20230406,664,296,SO55327,1430.442
418,20230406,20230406,20230406,81,285,SO55328,1070.694
465,20230406,20230406,20230406,81,285,SO55328,132.246
580,20230406,20230406,20230406,81,285,SO55328,1020.594
546,20230406,20230406,20230406,81,285,SO55328,111.762
436,20230406,20230406,20230406,81,285,SO55328,713.796
480,20230406,20230406,20230406,81,285,SO55328,8.244
231,20230406,20230406,20230406,81,285,SO55328,179.964
214,20230406,20230406,20230406,81,285,SO55328,125.964
545,20230406,20230406,20230406,81,285,SO55328,72.882
434,20230406,20230406,20230406,81,285,SO55328,356.898
378,20230406,20230406,20230406,81,285,SO55328,2932.02
374,20230406,20230406,20230406,81,285,SO55328,2932.02
255,20230406,20230406,20230406,81,285,SO55328,404.664
471,20230406,20230406,20230406,81,285,SO55328,763.1113
581,20230406,20230406,20230406,81,285,SO55328,4082.376
467,20230406,20230406,20230406,81,285,SO55328,117.552
237,20230406,20230406,20230406,81,285,SO55328,59.988
472,20230406,20230406,20230406,81,285,SO55328,505.3076
490,20230406,20230406,20230406,81,285,SO55328,368.255
477,20230406,20230406,20230406,81,285,SO55328,23.952
606,20230406,20230406,20230406,81,285,SO55328,1943.964
463,20230406,20230406,20230406,81,285,SO55328,88.164
491,20230406,20230406,20230406,81,285,SO55328,129.576
222,20230406,20230406,20230406,81,285,SO55328,310.7987
484,20230406,20230406,20230406,81,285,SO55328,19.08
384,20230406,20230406,20230406,81,285,SO55328,1344.588
234,20230406,20230406,20230406,81,285,SO55328,179.964
390,20230406,20230406,20230406,81,285,SO55328,1344.588
487,20230406,20230406,20230406,81,285,SO55328,197.964
287,20230406,20230406,20230406,81,285,SO55328,202.332
408,20230406,20230406,20230406,81,285,SO55328,72.162
482,20230406,20230406,20230406,81,285,SO55328,21.576
483,20230406,20230406,20230406,81,285,SO55328,720.00
584,20230406,20230406,20230406,81,285,SO55328,1295.976
488,20230406,20230406,20230406,81,285,SO55328,323.94
243,20230406,20230406,20230406,81,285,SO55328,1717.80
605,20230406,20230406,20230406,81,285,SO55328,1295.976
583,20230406,20230406,20230406,81,285,SO55328,3061.782
225,20230406,20230406,20230406,81,285,SO55328,21.576
217,20230406,20230406,20230406,81,285,SO55328,218.7715
382,20230406,20230406,20230406,81,285,SO55328,1344.588
572,20230406,20230406,20230406,305,283,SO55329,1336.23
551,20230406,20230406,20230406,252,283,SO55330,158.43
531,20230406,20230406,20230406,252,283,SO55330,299.748
359,20230406,20230406,20230406,252,283,SO55330,2753.988
512,20230406,20230406,20230406,252,283,SO55330,218.454
357,20230406,20230406,20230406,494,285,SO55331,2783.988
543,20230406,20230406,20230406,494,285,SO55331,37.254
298,20230406,20230406,20230406,494,285,SO55331,809.76
597,20230406,20230406,20230406,494,285,SO55331,1295.976
511,20230406,20230406,20230406,494,285,SO55331,655.362
400,20230406,20230406,20230406,494,285,SO55331,148.608
589,20230406,20230406,20230406,494,285,SO55331,461.694
309,20230406,20230406,20230406,494,285,SO55331,2456.10
590,20230406,20230406,20230406,494,285,SO55331,1385.082
594,20230406,20230406,20230406,494,285,SO55331,1016.982
359,20230406,20230406,20230406,494,285,SO55331,2753.988
544,20230406,20230406,20230406,494,285,SO55331,97.188
353,20230406,20230406,20230406,494,285,SO55331,8351.964
599,20230406,20230406,20230406,494,285,SO55331,323.994
593,20230406,20230406,20230406,494,285,SO55331,1016.982
476,20230406,20230406,20230406,494,285,SO55331,293.958
361,20230406,20230406,20230406,494,285,SO55331,2753.988
524,20230406,20230406,20230406,494,285,SO55331,316.86
363,20230406,20230406,20230406,494,285,SO55331,1376.994
475,20230406,20230406,20230406,494,285,SO55331,41.994
591,20230406,20230406,20230406,494,285,SO55331,338.994
588,20230406,20230406,20230406,494,285,SO55331,923.388
525,20230406,20230406,20230406,494,285,SO55331,316.86
542,20230406,20230406,20230406,494,285,SO55331,24.294
532,20230406,20230406,20230406,494,285,SO55331,149.874
402,20230406,20230406,20230406,494,285,SO55331,72.162
512,20230406,20230406,20230406,494,285,SO55331,436.908
592,20230406,20230406,20230406,494,285,SO55331,677.988
576,20230507,20230507,20230507,230,295,SO57012,5721.768
572,20230507,20230507,20230507,230,295,SO57012,2672.46
574,20230507,20230507,20230507,230,295,SO57012,2860.884
561,20230507,20230507,20230507,230,295,SO57012,2860.884
523,20230507,20230507,20230507,230,295,SO57012,94.752
506,20230507,20230507,20230507,230,295,SO57012,400.104
493,20230507,20230507,20230507,230,295,SO57012,1400.364
234,20230507,20230507,20230507,230,295,SO57012,299.94
488,20230507,20230507,20230507,230,295,SO57012,32.394
463,20230507,20230507,20230507,230,295,SO57012,73.47
467,20230507,20230507,20230507,230,295,SO57012,44.082
222,20230507,20230507,20230507,230,295,SO57012,209.94
484,20230507,20230507,20230507,230,295,SO57012,54.2254
568,20230507,20230507,20230507,230,295,SO57012,4641.4691
570,20230507,20230507,20230507,230,295,SO57012,1781.64
560,20230507,20230507,20230507,230,295,SO57012,2186.73
564,20230507,20230507,20230507,230,295,SO57012,14906.1593
522,20230507,20230507,20230507,230,295,SO57012,70.452
497,20230507,20230507,20230507,230,295,SO57012,2409.384
496,20230507,20230507,20230507,230,295,SO57012,2409.384
491,20230507,20230507,20230507,230,295,SO57012,291.546
472,20230507,20230507,20230507,230,295,SO57012,190.50
480,20230507,20230507,20230507,230,295,SO57012,6.87
562,20230507,20230507,20230507,230,295,SO57012,5721.768
237,20230507,20230507,20230507,230,295,SO57012,239.952
465,20230507,20230507,20230507,230,295,SO57012,167.0414
217,20230507,20230507,20230507,230,295,SO57012,83.976
566,20230507,20230507,20230507,230,295,SO57012,445.41
487,20230507,20230507,20230507,230,295,SO57012,296.946
483,20230507,20230507,20230507,230,295,SO57012,504.00
579,20230507,20230507,20230507,230,295,SO57012,3644.55
548,20230507,20230507,20230507,230,295,SO57012,145.782
471,20230507,20230507,20230507,230,295,SO57012,228.60
502,20230507,20230507,20230507,230,295,SO57012,600.156
586,20230507,20230507,20230507,230,295,SO57012,1336.23
225,20230507,20230507,20230507,230,295,SO57012,32.364
231,20230507,20230507,20230507,230,295,SO57012,119.976
573,20230507,20230507,20230507,230,295,SO57012,7152.21
569,20230507,20230507,20230507,230,295,SO57012,4454.10
214,20230507,20230507,20230507,230,295,SO57012,41.988
477,20230507,20230507,20230507,230,295,SO57012,23.952
490,20230507,20230507,20230507,230,295,SO57012,337.5671
507,20230507,20230507,20230507,230,295,SO57012,800.208
495,20230507,20230507,20230507,230,295,SO57012,602.346
492,20230507,20230507,20230507,230,295,SO57012,1807.038
499,20230507,20230507,20230507,230,295,SO57012,2409.384
503,20230507,20230507,20230507,230,295,SO57012,800.208
577,20230507,20230507,20230507,230,295,SO57012,728.91
498,20230507,20230507,20230507,230,295,SO57012,1204.692
475,20230507,20230507,20230507,353,291,SO57013,83.988
361,20230507,20230507,20230507,353,291,SO57013,1376.994
359,20230507,20230507,20230507,353,291,SO57013,4130.982
474,20230507,20230507,20230507,353,291,SO57013,125.982
476,20230507,20230507,20230507,353,291,SO57013,167.976
548,20230507,20230507,20230507,358,288,SO57014,48.594
556,20230507,20230507,20230507,18,283,SO57015,105.294
475,20230507,20230507,20230507,18,283,SO57015,83.988
533,20230507,20230507,20230507,18,283,SO57015,449.622
532,20230507,20230507,20230507,18,283,SO57015,449.622
559,20230507,20230507,20230507,18,283,SO57015,24.288
591,20230507,20230507,20230507,18,283,SO57015,677.988
599,20230507,20230507,20230507,18,283,SO57015,647.988
531,20230507,20230507,20230507,18,283,SO57015,149.874
295,20230507,20230507,20230507,18,283,SO57015,818.70
595,20230507,20230507,20230507,18,283,SO57015,677.988
551,20230507,20230507,20230507,18,283,SO57015,950.58
357,20230507,20230507,20230507,18,283,SO57015,2783.988
555,20230507,20230507,20230507,18,283,SO57015,127.80
542,20230507,20230507,20230507,18,283,SO57015,48.588
516,20230507,20230507,20230507,18,283,SO57015,46.968
603,20230507,20230507,20230507,18,283,SO57015,72.894
298,20230507,20230507,20230507,18,283,SO57015,3239.04
359,20230507,20230507,20230507,18,283,SO57015,2753.988
601,20230507,20230507,20230507,18,283,SO57015,64.788
524,20230507,20230507,20230507,18,283,SO57015,316.86
476,20230507,20230507,20230507,18,283,SO57015,209.97
474,20230507,20230507,20230507,18,283,SO57015,83.988
309,20230507,20230507,20230507,18,283,SO57015,1637.40
353,20230507,20230507,20230507,18,283,SO57015,5567.976
355,20230507,20230507,20230507,18,283,SO57015,2783.988
398,20230507,20230507,20230507,18,283,SO57015,80.172
512,20230507,20230507,20230507,18,283,SO57015,218.454
558,20230507,20230507,20230507,18,283,SO57015,485.988
363,20230507,20230507,20230507,18,283,SO57015,4130.982
511,20230507,20230507,20230507,18,283,SO57015,1310.724
544,20230507,20230507,20230507,18,283,SO57015,291.564
592,20230507,20230507,20230507,18,283,SO57015,1355.976
527,20230507,20230507,20230507,18,283,SO57015,475.29
501,20230507,20230507,20230507,18,283,SO57015,145.752
594,20230507,20230507,20230507,18,283,SO57015,338.994
234,20230507,20230507,20230507,210,284,SO57016,89.982
481,20230507,20230507,20230507,210,284,SO57016,5.394
545,20230507,20230507,20230507,210,284,SO57016,24.294
471,20230507,20230507,20230507,210,284,SO57016,114.30
606,20230507,20230507,20230507,210,284,SO57016,323.994
483,20230507,20230507,20230507,210,284,SO57016,144.00
547,20230507,20230507,20230507,210,284,SO57016,97.188
490,20230507,20230507,20230507,210,284,SO57016,129.576
225,20230507,20230507,20230507,210,284,SO57016,10.788
390,20230507,20230507,20230507,210,284,SO57016,672.294
580,20230507,20230507,20230507,210,284,SO57016,2041.188
491,20230507,20230507,20230507,210,284,SO57016,259.152
484,20230507,20230507,20230507,210,284,SO57016,4.77
583,20230507,20230507,20230507,210,284,SO57016,1020.594
287,20230507,20230507,20230507,206,285,SO57017,202.332
231,20230507,20230507,20230507,206,285,SO57017,29.994
380,20230507,20230507,20230507,206,285,SO57017,2932.02
376,20230507,20230507,20230507,206,285,SO57017,2932.02
386,20230507,20230507,20230507,206,285,SO57017,672.294
372,20230507,20230507,20230507,206,285,SO57017,1466.01
547,20230507,20230507,20230507,206,285,SO57017,194.376
606,20230507,20230507,20230507,206,285,SO57017,1619.97
388,20230507,20230507,20230507,206,285,SO57017,3361.47
584,20230507,20230507,20230507,206,285,SO57017,323.994
434,20230507,20230507,20230507,206,285,SO57017,356.898
545,20230507,20230507,20230507,206,285,SO57017,48.588
378,20230507,20230507,20230507,206,285,SO57017,4398.03
580,20230507,20230507,20230507,206,285,SO57017,1020.594
582,20230507,20230507,20230507,206,285,SO57017,2041.188
482,20230507,20230507,20230507,206,285,SO57017,26.97
382,20230507,20230507,20230507,206,285,SO57017,672.294
604,20230507,20230507,20230507,206,285,SO57017,323.994
374,20230507,20230507,20230507,206,285,SO57017,2932.02
583,20230507,20230507,20230507,206,285,SO57017,2041.188
481,20230507,20230507,20230507,206,285,SO57017,21.576
546,20230507,20230507,20230507,206,285,SO57017,111.762
560,20230507,20230507,20230507,178,288,SO57018,1457.82
554,20230507,20230507,20230507,178,288,SO57018,54.942
556,20230507,20230507,20230507,64,291,SO57019,105.294
571,20230507,20230507,20230507,64,291,SO57019,445.41
574,20230507,20230507,20230507,64,291,SO57019,1430.442
568,20230507,20230507,20230507,64,291,SO57019,890.82
575,20230507,20230507,20230507,64,291,SO57019,2860.884
569,20230507,20230507,20230507,64,291,SO57019,445.41
552,20230507,20230507,20230507,64,291,SO57019,54.894
585,20230507,20230507,20230507,64,291,SO57019,445.41
564,20230507,20230507,20230507,64,291,SO57019,2860.884
579,20230507,20230507,20230507,64,291,SO57019,728.91
560,20230507,20230507,20230507,64,291,SO57019,728.91
567,20230507,20230507,20230507,64,291,SO57019,1336.23
578,20230507,20230507,20230507,64,291,SO57019,728.91
565,20230507,20230507,20230507,64,291,SO57019,890.82
562,20230507,20230507,20230507,64,291,SO57019,1430.442
577,20230507,20230507,20230507,64,291,SO57019,2186.73
570,20230507,20230507,20230507,64,291,SO57019,1781.64
561,20230507,20230507,20230507,64,291,SO57019,1430.442
558,20230507,20230507,20230507,64,291,SO57019,485.988
514,20230507,20230507,20230507,64,291,SO57019,127.80
559,20230507,20230507,20230507,64,291,SO57019,12.144
573,20230507,20230507,20230507,64,291,SO57019,2860.884
555,20230507,20230507,20230507,64,291,SO57019,63.90
601,20230507,20230507,20230507,64,291,SO57019,97.182
384,20230507,20230507,20230507,681,295,SO57020,672.294
225,20230507,20230507,20230507,28,291,SO57021,5.394
463,20230507,20230507,20230507,28,291,SO57021,29.388
488,20230507,20230507,20230507,28,291,SO57021,97.182
231,20230507,20230507,20230507,28,291,SO57021,89.982
477,20230507,20230507,20230507,101,291,SO57022,14.97
547,20230507,20230507,20230507,101,291,SO57022,48.594
545,20230507,20230507,20230507,101,291,SO57022,72.882
583,20230507,20230507,20230507,101,291,SO57022,1020.594
484,20230507,20230507,20230507,101,291,SO57022,4.77
546,20230507,20230507,20230507,101,291,SO57022,111.762
605,20230507,20230507,20230507,101,291,SO57022,647.988
481,20230507,20230507,20230507,101,291,SO57022,10.788
482,20230507,20230507,20230507,101,291,SO57022,16.182
225,20230507,20230507,20230507,101,291,SO57022,10.788
491,20230507,20230507,20230507,101,291,SO57022,129.576
471,20230507,20230507,20230507,101,291,SO57022,38.10
234,20230507,20230507,20230507,101,291,SO57022,89.982
483,20230507,20230507,20230507,101,291,SO57022,216.00
580,20230507,20230507,20230507,101,291,SO57022,1020.594
583,20230507,20230507,20230507,12,284,SO57023,15109.0437
580,20230507,20230507,20230507,12,284,SO57023,5102.97
547,20230507,20230507,20230507,12,284,SO57023,242.97
463,20230507,20230507,20230507,12,284,SO57023,73.47
465,20230507,20230507,20230507,12,284,SO57023,88.164
222,20230507,20230507,20230507,12,284,SO57023,167.952
472,20230507,20230507,20230507,12,284,SO57023,433.1208
490,20230507,20230507,20230507,12,284,SO57023,259.152
434,20230507,20230507,20230507,12,284,SO57023,1784.49
484,20230507,20230507,20230507,12,284,SO57023,58.7441
467,20230507,20230507,20230507,12,284,SO57023,58.776
605,20230507,20230507,20230507,12,284,SO57023,1943.964
482,20230507,20230507,20230507,12,284,SO57023,16.182
488,20230507,20230507,20230507,12,284,SO57023,97.182
545,20230507,20230507,20230507,12,284,SO57023,72.882
217,20230507,20230507,20230507,12,284,SO57023,188.946
237,20230507,20230507,20230507,12,284,SO57023,149.97
491,20230507,20230507,20230507,12,284,SO57023,259.152
255,20230507,20230507,20230507,12,284,SO57023,404.664
214,20230507,20230507,20230507,12,284,SO57023,188.946
480,20230507,20230507,20230507,12,284,SO57023,2.748
436,20230507,20230507,20230507,12,284,SO57023,2498.286
287,20230507,20230507,20230507,12,284,SO57023,1011.66
418,20230507,20230507,20230507,12,284,SO57023,2141.388
225,20230507,20230507,20230507,12,284,SO57023,32.364
477,20230507,20230507,20230507,12,284,SO57023,5.988
231,20230507,20230507,20230507,12,284,SO57023,119.976
483,20230507,20230507,20230507,12,284,SO57023,432.00
234,20230507,20230507,20230507,12,284,SO57023,312.5575
471,20230507,20230507,20230507,12,284,SO57023,497.6813
487,20230507,20230507,20230507,12,284,SO57023,488.4487
546,20230507,20230507,20230507,12,284,SO57023,111.762
552,20230507,20230507,20230507,264,284,SO57024,54.894
576,20230507,20230507,20230507,264,284,SO57024,1430.442
579,20230507,20230507,20230507,264,284,SO57024,728.91
214,20230507,20230507,20230507,264,284,SO57024,188.946
465,20230507,20230507,20230507,264,284,SO57024,73.47
559,20230507,20230507,20230507,264,284,SO57024,12.144
472,20230507,20230507,20230507,264,284,SO57024,76.20
564,20230507,20230507,20230507,264,284,SO57024,1430.442
573,20230507,20230507,20230507,264,284,SO57024,2860.884
523,20230507,20230507,20230507,264,284,SO57024,31.584
568,20230507,20230507,20230507,264,284,SO57024,445.41
586,20230507,20230507,20230507,264,284,SO57024,890.82
234,20230507,20230507,20230507,264,284,SO57024,119.976
577,20230507,20230507,20230507,264,284,SO57024,728.91
555,20230507,20230507,20230507,264,284,SO57024,63.90
569,20230507,20230507,20230507,264,284,SO57024,1781.64
560,20230507,20230507,20230507,264,284,SO57024,1457.82
222,20230507,20230507,20230507,264,284,SO57024,62.982
578,20230507,20230507,20230507,264,284,SO57024,728.91
217,20230507,20230507,20230507,264,284,SO57024,188.946
567,20230507,20230507,20230507,264,284,SO57024,1336.23
556,20230507,20230507,20230507,264,284,SO57024,210.588
491,20230507,20230507,20230507,264,284,SO57024,259.152
572,20230507,20230507,20230507,264,284,SO57024,1336.23
484,20230507,20230507,20230507,264,284,SO57024,19.08
566,20230507,20230507,20230507,264,284,SO57024,1336.23
561,20230507,20230507,20230507,264,284,SO57024,1430.442
487,20230507,20230507,20230507,264,284,SO57024,230.958
570,20230507,20230507,20230507,264,284,SO57024,445.41
490,20230507,20230507,20230507,264,284,SO57024,129.576
477,20230507,20230507,20230507,264,284,SO57024,11.976
603,20230507,20230507,20230507,264,284,SO57024,72.894
574,20230507,20230507,20230507,264,284,SO57024,2860.884
483,20230507,20230507,20230507,264,284,SO57024,720.00
563,20230507,20230507,20230507,264,284,SO57024,2860.884
558,20230507,20230507,20230507,264,284,SO57024,242.994
471,20230507,20230507,20230507,264,284,SO57024,228.60
594,20230507,20230507,20230507,115,282,SO57025,338.994
465,20230507,20230507,20230507,361,293,SO57026,29.388
562,20230507,20230507,20230507,361,293,SO57026,1430.442
234,20230507,20230507,20230507,361,293,SO57026,119.976
556,20230507,20230507,20230507,361,293,SO57026,105.294
496,20230507,20230507,20230507,361,293,SO57026,1807.038
565,20230507,20230507,20230507,361,293,SO57026,1336.23
225,20230507,20230507,20230507,361,293,SO57026,21.576
488,20230507,20230507,20230507,361,293,SO57026,226.758
477,20230507,20230507,20230507,361,293,SO57026,29.94
552,20230507,20230507,20230507,361,293,SO57026,109.788
514,20230507,20230507,20230507,361,293,SO57026,127.80
499,20230507,20230507,20230507,361,293,SO57026,1807.038
586,20230507,20230507,20230507,361,293,SO57026,890.82
483,20230507,20230507,20230507,361,293,SO57026,648.00
484,20230507,20230507,20230507,361,293,SO57026,42.93
566,20230507,20230507,20230507,361,293,SO57026,445.41
568,20230507,20230507,20230507,361,293,SO57026,445.41
577,20230507,20230507,20230507,361,293,SO57026,728.91
567,20230507,20230507,20230507,361,293,SO57026,1781.64
578,20230507,20230507,20230507,361,293,SO57026,2186.73
214,20230507,20230507,20230507,361,293,SO57026,83.976
558,20230507,20230507,20230507,361,293,SO57026,242.994
570,20230507,20230507,20230507,361,293,SO57026,1336.23
572,20230507,20230507,20230507,361,293,SO57026,445.41
471,20230507,20230507,20230507,361,293,SO57026,38.10
574,20230507,20230507,20230507,361,293,SO57026,1430.442
472,20230507,20230507,20230507,361,293,SO57026,266.70
560,20230507,20230507,20230507,361,293,SO57026,1457.82
501,20230507,20230507,20230507,361,293,SO57026,218.628
491,20230507,20230507,20230507,361,293,SO57026,129.576
487,20230507,20230507,20230507,361,293,SO57026,65.988
579,20230507,20230507,20230507,361,293,SO57026,728.91
571,20230507,20230507,20230507,361,293,SO57026,445.41
561,20230507,20230507,20230507,361,293,SO57026,2860.884
490,20230507,20230507,20230507,361,293,SO57026,129.576
564,20230507,20230507,20230507,361,293,SO57026,2860.884
217,20230507,20230507,20230507,361,293,SO57026,62.982
222,20230507,20230507,20230507,361,293,SO57026,83.976
575,20230507,20230507,20230507,361,293,SO57026,1430.442
559,20230507,20230507,20230507,361,293,SO57026,12.144
603,20230507,20230507,20230507,361,293,SO57026,145.788
563,20230507,20230507,20230507,361,293,SO57026,1430.442
231,20230507,20230507,20230507,361,293,SO57026,89.982
523,20230507,20230507,20230507,361,293,SO57026,63.168
605,20230507,20230507,20230507,441,285,SO57027,323.994
483,20230507,20230507,20230507,441,285,SO57027,432.00
583,20230507,20230507,20230507,441,285,SO57027,2041.188
580,20230507,20230507,20230507,441,285,SO57027,4082.376
491,20230507,20230507,20230507,441,285,SO57027,64.788
471,20230507,20230507,20230507,441,285,SO57027,266.70
482,20230507,20230507,20230507,441,285,SO57027,16.182
545,20230507,20230507,20230507,441,285,SO57027,24.294
359,20230507,20230507,20230507,680,292,SO57028,4130.982
471,20230507,20230507,20230507,680,292,SO57028,190.50
491,20230507,20230507,20230507,680,292,SO57028,32.394
234,20230507,20230507,20230507,680,292,SO57028,59.988
474,20230507,20230507,20230507,680,292,SO57028,125.982
476,20230507,20230507,20230507,680,292,SO57028,167.976
225,20230507,20230507,20230507,680,292,SO57028,16.182
361,20230507,20230507,20230507,680,292,SO57028,2753.988
483,20230507,20230507,20230507,680,292,SO57028,432.00
484,20230507,20230507,20230507,259,282,SO57029,19.08
545,20230507,20230507,20230507,259,282,SO57029,24.294
490,20230507,20230507,20230507,259,282,SO57029,32.394
482,20230507,20230507,20230507,259,282,SO57029,84.551
606,20230507,20230507,20230507,259,282,SO57029,1619.97
481,20230507,20230507,20230507,259,282,SO57029,10.788
477,20230507,20230507,20230507,259,282,SO57029,8.982
605,20230507,20230507,20230507,259,282,SO57029,647.988
583,20230507,20230507,20230507,259,282,SO57029,1020.594
580,20230507,20230507,20230507,259,282,SO57029,2041.188
547,20230507,20230507,20230507,259,282,SO57029,48.594
531,20230507,20230507,20230507,236,289,SO57030,899.244
533,20230507,20230507,20230507,236,289,SO57030,599.496
512,20230507,20230507,20230507,236,289,SO57030,655.362
532,20230507,20230507,20230507,236,289,SO57030,449.622
515,20230507,20230507,20230507,236,289,SO57030,65.088
552,20230507,20230507,20230507,236,289,SO57030,219.576
298,20230507,20230507,20230507,236,289,SO57030,4048.80
542,20230507,20230507,20230507,236,289,SO57030,72.882
476,20230507,20230507,20230507,236,289,SO57030,251.964
597,20230507,20230507,20230507,236,289,SO57030,647.988
517,20230507,20230507,20230507,236,289,SO57030,94.752
355,20230507,20230507,20230507,236,289,SO57030,1391.994
524,20230507,20230507,20230507,236,289,SO57030,633.72
594,20230507,20230507,20230507,236,289,SO57030,1355.976
527,20230507,20230507,20230507,236,289,SO57030,792.15
475,20230507,20230507,20230507,236,289,SO57030,209.97
306,20230507,20230507,20230507,236,289,SO57030,2429.28
525,20230507,20230507,20230507,236,289,SO57030,475.29
591,20230507,20230507,20230507,236,289,SO57030,677.988
398,20230507,20230507,20230507,236,289,SO57030,53.448
603,20230507,20230507,20230507,236,289,SO57030,218.682
543,20230507,20230507,20230507,236,289,SO57030,37.254
309,20230507,20230507,20230507,236,289,SO57030,2456.10
556,20230507,20230507,20230507,236,289,SO57030,210.588
357,20230507,20230507,20230507,236,289,SO57030,6959.97
501,20230507,20230507,20230507,236,289,SO57030,510.132
474,20230507,20230507,20230507,236,289,SO57030,419.94
463,20230507,20230507,20230507,236,289,SO57030,14.694
595,20230507,20230507,20230507,236,289,SO57030,1694.97
516,20230507,20230507,20230507,236,289,SO57030,93.936
593,20230507,20230507,20230507,236,289,SO57030,338.994
359,20230507,20230507,20230507,236,289,SO57030,9638.958
363,20230507,20230507,20230507,236,289,SO57030,4130.982
514,20230507,20230507,20230507,236,289,SO57030,191.70
559,20230507,20230507,20230507,236,289,SO57030,109.296
290,20230507,20230507,20230507,236,289,SO57030,818.70
400,20230507,20230507,20230507,236,289,SO57030,260.064
599,20230507,20230507,20230507,236,289,SO57030,971.982
558,20230507,20230507,20230507,236,289,SO57030,1214.97
555,20230507,20230507,20230507,236,289,SO57030,191.70
551,20230507,20230507,20230507,236,289,SO57030,316.86
511,20230507,20230507,20230507,236,289,SO57030,873.816
544,20230507,20230507,20230507,236,289,SO57030,291.564
353,20230507,20230507,20230507,236,289,SO57030,4175.982
361,20230507,20230507,20230507,236,289,SO57030,6884.97
601,20230507,20230507,20230507,236,289,SO57030,194.364
295,20230507,20230507,20230507,236,289,SO57030,4093.50
593,20230507,20230507,20230507,217,293,SO57031,677.988
599,20230507,20230507,20230507,217,293,SO57031,323.994
555,20230507,20230507,20230507,213,296,SO57032,63.90
576,20230507,20230507,20230507,213,296,SO57032,2860.884
561,20230507,20230507,20230507,213,296,SO57032,4291.326
579,20230507,20230507,20230507,213,296,SO57032,2915.64
234,20230507,20230507,20230507,213,296,SO57032,59.988
573,20230507,20230507,20230507,213,296,SO57032,1430.442
586,20230507,20230507,20230507,213,296,SO57032,445.41
560,20230507,20230507,20230507,213,296,SO57032,1457.82
225,20230507,20230507,20230507,213,296,SO57032,10.788
564,20230507,20230507,20230507,213,296,SO57032,2860.884
572,20230507,20230507,20230507,213,296,SO57032,1781.64
490,20230507,20230507,20230507,213,296,SO57032,64.788
559,20230507,20230507,20230507,610,282,SO57033,12.144
484,20230507,20230507,20230507,328,281,SO57034,14.31
388,20230507,20230507,20230507,328,281,SO57034,3361.47
583,20230507,20230507,20230507,328,281,SO57034,3061.782
605,20230507,20230507,20230507,328,281,SO57034,323.994
378,20230507,20230507,20230507,328,281,SO57034,2932.02
374,20230507,20230507,20230507,328,281,SO57034,7330.05
584,20230507,20230507,20230507,328,281,SO57034,1295.976
434,20230507,20230507,20230507,328,281,SO57034,1070.694
372,20230507,20230507,20230507,328,281,SO57034,8796.06
604,20230507,20230507,20230507,328,281,SO57034,323.994
545,20230507,20230507,20230507,328,281,SO57034,145.764
222,20230507,20230507,20230507,328,281,SO57034,188.946
481,20230507,20230507,20230507,328,281,SO57034,21.576
547,20230507,20230507,20230507,328,281,SO57034,48.594
546,20230507,20230507,20230507,328,281,SO57034,74.508
477,20230507,20230507,20230507,328,281,SO57034,26.946
234,20230507,20230507,20230507,328,281,SO57034,89.982
217,20230507,20230507,20230507,328,281,SO57034,20.994
287,20230507,20230507,20230507,328,281,SO57034,202.332
380,20230507,20230507,20230507,328,281,SO57034,10262.07
390,20230507,20230507,20230507,328,281,SO57034,2689.176
376,20230507,20230507,20230507,328,281,SO57034,5864.04
386,20230507,20230507,20230507,328,281,SO57034,3361.47
231,20230507,20230507,20230507,328,281,SO57034,209.958
606,20230507,20230507,20230507,328,281,SO57034,647.988
384,20230507,20230507,20230507,328,281,SO57034,2689.176
490,20230507,20230507,20230507,328,281,SO57034,97.182
580,20230507,20230507,20230507,328,281,SO57034,3061.782
382,20230507,20230507,20230507,328,281,SO57034,2689.176
214,20230507,20230507,20230507,328,281,SO57034,104.97
465,20230507,20230507,20230507,328,281,SO57034,102.858
491,20230507,20230507,20230507,328,281,SO57034,194.364
487,20230507,20230507,20230507,328,281,SO57034,131.976
581,20230507,20230507,20230507,328,281,SO57034,7144.158
471,20230507,20230507,20230507,328,281,SO57034,266.70
482,20230507,20230507,20230507,328,281,SO57034,26.97
472,20230507,20230507,20230507,328,281,SO57034,114.30
488,20230507,20230507,20230507,328,281,SO57034,97.182
225,20230507,20230507,20230507,328,281,SO57034,53.94
483,20230507,20230507,20230507,328,281,SO57034,288.00
582,20230507,20230507,20230507,328,281,SO57034,7144.158
546,20230507,20230507,20230507,77,287,SO57035,74.508
482,20230507,20230507,20230507,77,287,SO57035,37.758
606,20230507,20230507,20230507,77,287,SO57035,971.982
583,20230507,20230507,20230507,77,287,SO57035,1020.594
481,20230507,20230507,20230507,77,287,SO57035,26.97
225,20230507,20230507,20230507,77,287,SO57035,26.97
491,20230507,20230507,20230507,77,287,SO57035,161.97
605,20230507,20230507,20230507,77,287,SO57035,323.994
483,20230507,20230507,20230507,77,287,SO57035,72.00
484,20230507,20230507,20230507,77,287,SO57035,4.77
234,20230507,20230507,20230507,77,287,SO57035,59.988
477,20230507,20230507,20230507,77,287,SO57035,2.994
